"addinfo.input_count","addinfo.invocations","addinfo.output_count",author,cached,canSummarize,cursorTime,defaultSaveTTL,defaultTTL,delegate,diskUsage,"dispatch.check_disk_usage.invocations","dispatch.createdSearchResultInfrastructure.duration_secs","dispatch.createdSearchResultInfrastructure.invocations","dispatch.evaluate.export.invocations","dispatch.evaluate.search.duration_secs","dispatch.evaluate.search.invocations","dispatch.evaluate.stats.invocations","dispatch.fetch.rcp.phase_0.duration_secs","dispatch.fetch.rcp.phase_0.invocations","dispatch.finalWriteToDisk.invocations","dispatch.localSearch.duration_secs","dispatch.localSearch.invocations","dispatch.preview.duration.duration_secs","dispatch.preview.duration.invocations","dispatch.preview.snapshot.duration_secs","dispatch.preview.snapshot.invocations","dispatch.preview.write_results_to_disk.invocations","dispatch.stream.local.duration_secs","dispatch.stream.local.invocations","dispatch.writeStatus.duration_secs","dispatch.writeStatus.invocations",dispatchState,doneProgress,dropCount,earliestTime,eventAvailableCount,eventCount,eventFieldCount,eventIsStreaming,eventIsTruncated,eventSearch,eventSorting,"fields.input_count","fields.invocations","fields.output_count",id,"io_limit",isBatchModeSearch,isDone,isEventsPreviewEnabled,isFailed,isFinalized,isGoodSummarizationCandidate,isPaused,isPreviewEnabled,isRealTimeSearch,isRemoteTimeline,isSaved,isSavedSearch,isTimeCursored,isZombie,"is_prjob",keywords,label,latestTime,meanPreviewPeriod,"messages.info","noop.input_count","noop.invocations","noop.output_count",normalizedSearch,numPreviews,optimizedSearch,phase0,phase1,pid,"prestats.input_count","prestats.invocations","prestats.output_count",priority,provenance,published,reduceSearch,remoteSearch,reportSearch,"request_search",resultCount,resultIsStreaming,resultPreviewCount,runDuration,"runtime.auto_cancel","runtime.auto_pause",sampleRatio,sampleSeed,scanCount,search,"search.batch.cache_setup.invocations","search.calcfields.input_count","search.calcfields.invocations","search.calcfields.output_count","search.duration_secs","search.evalfilter.input_count","search.evalfilter.invocations","search.evalfilter.output_count","search.expand_search.calcfield.invocations","search.expand_search.duration_secs","search.expand_search.fieldaliaser.invocations","search.expand_search.indexed_fields.invocations","search.expand_search.invocations","search.expand_search.kv.invocations","search.expand_search.lookup.invocations","search.expand_search.sourcetype.invocations","search.fieldalias.input_count","search.fieldalias.invocations","search.fieldalias.output_count","search.filter.input_count","search.filter.invocations","search.filter.output_count","search.index.bucketcache.hit.invocations","search.index.bucketcache.miss.duration_secs","search.index.bucketcache.miss.invocations","search.index.duration_secs","search.index.invocations","search.index.usec_1_8.invocations","search.index.usec_64_512.invocations","search.input_count","search.invocations","search.kv.duration_secs","search.kv.invocations","search.lookups.input_count","search.lookups.invocations","search.lookups.output_count","search.output_count","search.parse_directives.invocations","search.rawdata.bucketcache.miss.duration_secs","search.rawdata.bucketcache.miss.invocations","search.rawdata.duration_secs","search.rawdata.invocations","search.summary.invocations","search.tags.input_count","search.tags.invocations","search.tags.output_count","search.track_sourcetypes.invocations","search.typer.input_count","search.typer.invocations","search.typer.output_count",searchCanBeEventType,searchEarliestTime,searchLatestTime,searchProviders,searchTotalBucketsCount,searchTotalEliminatedBucketsCount,"search_name",sid,"splunk_server","startup.configuration.duration_secs","startup.configuration.invocations","startup.handoff.duration_secs","startup.handoff.invocations","stats.execute_input.input_count","stats.execute_input.invocations","stats.execute_input.output_count","stats.execute_output.input_count","stats.execute_output.invocations","stats.execute_output.output_count","stats.input_count","stats.invocations","stats.output_count",statusBuckets,title,ttl,updated
1,2,1,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",110592,1,"0.002",1,2,"0.049",2,2,"17.792",4,1,"17.556",1,"0.002",2,"0.004",2,2,"17.556",2,"0.02",23,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,1,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"" ""zefuirusu"")",none,1,2,1,"https://127.0.0.1:8089/services/search/jobs/1696518674.1804",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::test_s2_gp2 latest::01/12/2023:22:00:00 zefuirusu","","2023-01-12T22:00:00.000+00:00","9.014","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",2,"| search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"" ""zefuirusu"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_s2_gp2 ""zefuirusu"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319962,1,2,1,5,"","2023-10-05T15:11:15.000+00:00","sistats count","litsearch (index=test_s2_gp2 ""zefuirusu"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count",1,0,1,"18.034",0,0,1,0,1,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",1,1,1,1,"17.556",1,1,1,2,"0.016",2,2,2,2,2,2,1,1,1,1,1,1,27,"13.501",5,"13.509",32,260,1,0,2,"0.014",1,1,1,1,1,2,"3.962",1,"0.029",1,2,1,1,1,2,1,1,1,0,"1673330400.000000000","1673560800.000000000",i3en6xl,32,29,"rare-exact","1696518674.1804",i3en6xl,"0.165",2,"0.334",2,1,4,0,0,1,1,1,5,1,0,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:11:33.795+00:00"
,,,"jmeter-test",uncached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",196608,2,"0.005",1,2,,,,"22.386",69,1,"17.521",1,"0.243",10,"0.256",10,10,"17.517",68,"0.026",35,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,16756,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1696518674.1809",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-12T22:00:00.000+00:00","2.1888","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=test_s2_gp2 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" groupby _time display_login span=2880s",10," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_s2_gp2 display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_s2_gp2 display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_s2_gp2 display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319960,,,,5,"","2023-10-05T15:11:15.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_s2_gp2 display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_s2_gp2 display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_s2_gp2 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",81,0,81,"22.784",0,0,1,0,16756,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_s2_gp2 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,19,"10.95",13,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1673560800.000000000",i3en6xl,0,0,tstats1,"1696518674.1809",i3en6xl,"0.167",2,"0.336",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_s2_gp2 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:11:38.035+00:00"
,,,"jmeter-test",uncached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",200704,2,"0.005",1,2,,,,"22.083",69,1,"17.556",1,"0.564",10,"0.575",10,10,"17.552",68,"0.03",36,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,42349,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1696518674.1805",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-12T22:00:00.000+00:00","2.2119","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=test_s2_gp2 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" groupby _time display_login span=2880s",10," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_s2_gp2 display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_s2_gp2 display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_s2_gp2 display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319957,,,,5,"","2023-10-05T15:11:15.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_s2_gp2 display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_s2_gp2 display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_s2_gp2 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",81,0,81,"22.881",0,0,1,0,42349,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_s2_gp2 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,19,"10.895",13,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1673560800.000000000",i3en6xl,0,0,tstats2,"1696518674.1805",i3en6xl,"0.166",2,"0.336",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_s2_gp2 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:11:38.125+00:00"
335,152,335,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",118784,4,"0.002",1,2,"0.051",2,2,"40.355",153,1,"40.147",1,"0.008",11,"0.019",11,11,"40.141",152,"0.043",54,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,335,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"" ""abcdef*"")",none,335,152,335,"https://127.0.0.1:8089/services/search/jobs/1696518674.1810",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"abcdef* earliest::01/10/2023:06:00:00 index::test_s2_gp2 latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","3.6923636363636363","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",11,"| search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"" ""abcdef*"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_s2_gp2 ""abcdef*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319961,335,152,151,5,"","2023-10-05T15:11:15.000+00:00","sistats count","litsearch (index=test_s2_gp2 ""abcdef*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count",1,0,1,"40.621",0,0,1,0,335,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",31,335,151,335,"40.136",335,151,335,2,"0.016",2,2,2,2,2,2,335,151,335,335,151,335,31,"4.006",1,"5.999",32,2198,78,0,152,"0.029",151,335,151,335,335,2,"33.83",17,"0.18",30,152,335,151,335,152,335,151,335,0,"1673330400.000000000","1673560800.000000000",i3en6xl,32,0,"rare-wildcard","1696518674.1810",i3en6xl,"0.165",2,"0.336",2,151,153,0,0,1,1,151,154,1,0,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:11:55.865+00:00"
113849,148,113849,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",348160,4,"0.002",1,2,"0.05",2,2,"40.14",150,1,"40.183",1,"0.184",12,"0.219",12,12,"40.175",148,"0.051",55,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,113849,0,1,0,"search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"")",none,113849,148,113849,"https://127.0.0.1:8089/services/search/jobs/1696518674.1811",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"display_login::z* earliest::01/10/2023:06:00:00 index::test_s2_gp2 latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","3.2405000000000004","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=test_s2_gp2 display_login=""Z*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",12,"| search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (display_login=""Z*"" index=test_s2_gp2 _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319964,113849,148,70788,5,"","2023-10-05T15:11:15.000+00:00","sistats count by display_login","litsearch (display_login=""Z*"" index=test_s2_gp2 _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_s2_gp2 display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login",18289,0,18289,"40.694",0,0,1,0,113849,"search index=test_s2_gp2 display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",31,113849,147,113849,"40.03",113849,147,113849,2,"0.016",2,2,2,2,2,2,113849,147,113849,113849,147,113849,31,"4.006",1,"6.18",32,90967,154,0,148,"0.057",147,113849,147,113849,113849,2,"29.958",18,"3.633",32,148,113849,147,113849,148,113849,147,113849,0,"1673330400.000000000","1673560800.000000000",i3en6xl,32,0,"sparse-indexed","1696518674.1811",i3en6xl,"0.163",2,"0.334",2,70788,150,0,0,1,18289,70788,151,18289,0,"search index=test_s2_gp2 display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:11:55.925+00:00"
602738,275,602738,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",2781184,4,"0.002",1,2,"0.049",2,2,"43.24",277,1,"44.435",1,"1.118",17,"1.173",17,17,"44.418",275,"0.052",65,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,602738,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"" ""Z*"")",none,602738,275,602738,"https://127.0.0.1:8089/services/search/jobs/1696518674.1806",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::test_s2_gp2 latest::01/12/2023:22:00:00 z*","","2023-01-12T22:00:00.000+00:00","2.6015294117647056","Your timerange was substituted based on your search string",100000,1,100000,"litsearch (index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",17,"| search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"" ""Z*"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_s2_gp2 ""Z*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319963,602738,275,346130,5,"","2023-10-05T15:11:15.000+00:00","sistats count by display_login","litsearch (index=test_s2_gp2 ""Z*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login",117034,0,117034,"45.326",0,0,1,0,602738,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",31,602738,274,602738,"43.5",602738,274,602738,2,"0.015",2,2,2,2,2,2,602738,274,602738,602738,274,602738,31,"4.007",1,"7.572",32,892760,150,0,275,"0.173",274,602738,274,602738,602738,2,"13.764",7,"11.648",66,275,602738,274,602738,275,602738,274,602738,0,"1673330400.000000000","1673560800.000000000",i3en6xl,32,0,"sparse-raw","1696518674.1806",i3en6xl,"0.166",2,"0.334",2,346130,277,0,0,1,0,346130,278,0,0,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:12:00.555+00:00"
11135896,3630,11135896,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",17649664,6,"0.002",1,2,"0.049",2,2,"52.972",3632,1,"61.889",1,"3.748",29,"3.861",30,29,"61.697",3630,"0.081",98,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,11135896,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"")",none,11135896,3630,11135896,"https://127.0.0.1:8089/services/search/jobs/1696518674.1807",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::test_s2_gp2 latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","2.106448275862069","Your timerange was substituted based on your search string",1150000,1,1150000,"litsearch (index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",30,"| search (earliest=""01/10/2023:06:00:00"" index=test_s2_gp2 latest=""01/12/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_s2_gp2 _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",319958,11135896,3630,6999804,5,"","2023-10-05T15:11:15.000+00:00","sistats count by display_login","litsearch (index=test_s2_gp2 _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login",1180004,0,1180004,"66.83200000000001",0,0,1,0,11135896,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",31,11135896,3629,11135896,"48.75",11135896,3629,11135896,2,"0.015",2,2,2,2,2,2,11135896,3629,11135896,11135896,3629,11135896,31,"4.007",1,"8.391",32,3,135,0,3630,"1.659",3629,11135896,3629,11135896,11135896,2,"3.657",1,"31.499",907,3630,11135896,3629,11135896,3630,11135896,3629,11135896,0,"1673330400.000000000","1673560800.000000000",i3en6xl,32,0,"dense-indexed","1696518674.1807",i3en6xl,"0.164",2,"0.336",2,6999804,3632,0,0,1,0,6999804,3633,0,0,"search index=test_s2_gp2 earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-10-05T15:12:22.105+00:00"
