11135896,3642,11135896,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",25849856,17,"0.003",1,2,"0.083",2,2,"150.569",3643,1,"165.222",1,"7.19",50,"7.44",51,"0.549",50,"164.729",3642,"0.277",224,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,11135896,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | spath actor.login",none,11135896,3642,11135896,"https://127.0.0.1:8089/services/search/jobs/1693595083.371",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","3.17228","Your timerange was substituted based on your search string",1150000,1,1150000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | spath actor.login | addinfo type=count label=prereport_events | fields keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by ""actor.login""",51,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | spath actor.login | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | spath  actor.login | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by ""actor.login""","stats  count by actor.login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128267,11135896,3642,7194488,5,"","2023-09-01T19:04:43.000+00:00","sistats count by actor.login","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | spath  actor.login | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by ""actor.login""","stats  count by actor.login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login",1180022,0,1180022,"171.236",0,0,1,0,11135896,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw",11135896,3641,11135896,"102.644",11135896,3641,11135896,2,"0.026",2,2,2,2,2,2,11135896,3641,11135896,"1.934",11135896,3641,11135896,39,"3.721",1,"5.805",40,,128,0,3642,"53.95",3641,11135896,3641,11135896,11135896,2,"3.721",1,"38.444",911,3642,11135896,3641,11135896,3642,11135896,3641,11135896,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"dense-raw","1693595083.371","azure-s2-test2-l32s-v2","0.022",2,"0.206",2,7194488,3643,0,0,1,0,7194488,3644,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:35.312+00:00"
1,2,1,"jmeter-test",cached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",98304,,"0.003",1,2,"0.059",2,2,"0.15",3,1,"0.121",1,,,,,,,"0.121",2,"0.003",3,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,1,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""zefuirusu"")",none,1,2,1,"https://127.0.0.1:8089/services/search/jobs/1693595260.516",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00 zefuirusu","","2023-01-12T22:00:00.000+00:00",,"Your timerange was substituted based on your search string",0,1,0,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",0,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""zefuirusu"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git ""zefuirusu"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148043,1,2,1,5,"","2023-09-01T19:07:40.000+00:00","sistats count","litsearch (index=git ""zefuirusu"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count",1,0,1,"0.363",0,0,1,0,1,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",1,1,1,"0.121",1,1,1,2,"0.015",2,2,2,2,2,2,1,1,1,,1,1,1,40,,,"0.005",40,268,1,0,2,"0.015",1,1,1,1,1,2,,,"0.027",1,2,1,1,1,2,1,1,1,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,36,"rare-exact","1693595260.516","azure-s2-test2-l32s-v2","0.032",2,"0.156",2,1,3,0,0,1,1,1,4,1,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:42.000+00:00"
335,165,335,"jmeter-test",cached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",98304,,"0.004",1,2,"0.067",2,2,"0.52",166,1,"0.521",1,,,,,,,"0.505",165,"0.004",3,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,335,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""abcdef*"")",none,335,165,335,"https://127.0.0.1:8089/services/search/jobs/1693595260.518",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"abcdef* earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00",,"Your timerange was substituted based on your search string",0,1,0,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",0,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""abcdef*"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git ""abcdef*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148041,335,165,164,5,"","2023-09-01T19:07:40.000+00:00","sistats count","litsearch (index=git ""abcdef*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count",1,0,1,"0.787",0,0,1,0,335,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",335,164,335,"0.494",335,164,335,2,"0.019",2,2,2,2,2,2,335,164,335,"0.014",335,164,335,40,,,"0.106",40,2412,82,0,165,"0.025",164,335,164,335,335,2,,,"0.199",38,165,335,164,335,165,335,164,335,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"rare-wildcard","1693595260.518","azure-s2-test2-l32s-v2","0.022",2,"0.128",2,164,166,0,0,1,1,164,167,1,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:42.004+00:00"
113849,184,113849,"jmeter-test",cached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",331776,,"0.003",1,2,"0.049",2,2,"4.897",185,1,"5.065",1,"0.098",4,"0.106",4,"0.014",4,"5.047",184,"0.015",12,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,113849,0,1,0,"search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"")",none,113849,184,113849,"https://127.0.0.1:8089/services/search/jobs/1693595260.517",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"display_login::z* earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","1.116","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=git display_login=""Z*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",4,"| search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (display_login=""Z*"" index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148054,113849,184,78307,5,"","2023-09-01T19:07:40.000+00:00","sistats count by display_login","litsearch (display_login=""Z*"" index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login",18289,0,18289,"5.3340000000000005",0,0,1,0,113849,"search index=git display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",113849,183,113849,"4.845",113849,183,113849,2,"0.014",2,2,2,2,2,2,113849,183,113849,"0.081",113849,183,113849,40,,,"0.34",40,100894,133,0,184,"0.083",183,113849,183,113849,113849,2,,,"4.189",39,184,113849,183,113849,184,113849,183,113849,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"sparse-indexed","1693595260.517","azure-s2-test2-l32s-v2","0.02",2,"0.138",2,78307,185,0,0,1,18289,78307,186,18289,0,"search index=git display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:45.868+00:00"
,,,"jmeter-test",cached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",262144,1,"0.004",1,2,,,,"14.724",84,1,"15.018",1,"0.416",11,"0.432",11,"0.008",11,"15.009",83,"0.034",29,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,16756,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1693595260.522",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-12T22:00:00.000+00:00","1.3785454545454545","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" groupby _time display_login span=2880s",11," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148047,,,,5,"","2023-09-01T19:07:40.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",81,0,81,"15.357000000000001",0,0,1,0,16756,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",0,0,tstats1,"1693595260.522","azure-s2-test2-l32s-v2","0.02",2,"0.134",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:55.893+00:00"
,,,"jmeter-test",cached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",266240,1,"0.003",1,2,,,,"14.977",84,1,"15.823",1,"0.916",11,"0.931",11,"0.008",11,"15.817",83,"0.035",30,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,42349,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1693595260.523",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-12T22:00:00.000+00:00","1.4533636363636364","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" groupby _time display_login span=2880s",11," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148067,,,,5,"","2023-09-01T19:07:40.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",81,0,81,"16.177",0,0,1,0,42349,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",0,0,tstats2,"1693595260.523","azure-s2-test2-l32s-v2","0.021",2,"0.15",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:56.713+00:00"
602738,306,602738,"jmeter-test",cached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",2580480,2,"0.003",1,2,"0.052",2,2,"25.926",307,1,"27.979",1,"1.721",20,"1.815",21,"0.188",20,"27.952",306,"0.064",51,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,602738,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""Z*"")",none,602738,306,602738,"https://127.0.0.1:8089/services/search/jobs/1693595260.520",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00 z*","","2023-01-12T22:00:00.000+00:00","1.3384","Your timerange was substituted based on your search string",100000,1,100000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",21,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""Z*"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git ""Z*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148044,602738,306,357927,5,"","2023-09-01T19:07:40.000+00:00","sistats count by display_login","litsearch (index=git ""Z*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login",117034,0,117034,"28.764",0,0,1,0,602738,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",602738,305,602738,"26.774",602738,305,602738,2,"0.015",2,2,2,2,2,2,602738,305,602738,"11.266",602738,305,602738,40,,,"1.514",40,613909,116,0,306,"0.231",305,602738,305,602738,602738,2,,,"13.502",73,306,602738,305,602738,306,602738,305,602738,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"sparse-raw","1693595260.520","azure-s2-test2-l32s-v2","0.024",2,"0.142",2,357927,307,0,0,1,0,357927,308,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:08:09.265+00:00"
11135896,3642,11135896,"jmeter-test",cached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",25907200,7,"0.004",1,2,"0.065",2,2,"53.764",3643,1,"65.86",1,"6.21",37,"6.4",38,"0.377",37,"65.57",3642,"0.14",112,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,11135896,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"")",none,11135896,3642,11135896,"https://127.0.0.1:8089/services/search/jobs/1693595260.521",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","1.7872972972972971","Your timerange was substituted based on your search string",1150000,1,1150000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",38,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148060,11135896,3642,7194242,5,"","2023-09-01T19:07:40.000+00:00","sistats count by display_login","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login",1180004,0,1180004,"72.728",0,0,1,0,11135896,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",11135896,3641,11135896,"46.797",11135896,3641,11135896,2,"0.018",2,2,2,2,2,2,11135896,3641,11135896,"1.992",11135896,3641,11135896,40,,,"2.097",40,,142,0,3642,"2.593",3641,11135896,3641,11135896,11135896,2,,,"37.936",911,3642,11135896,3641,11135896,3642,11135896,3641,11135896,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"dense-indexed","1693595260.521","azure-s2-test2-l32s-v2","0.018",2,"0.14",2,7194242,3643,0,0,1,0,7194242,3644,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:08:53.259+00:00"
11135896,3642,11135896,"jmeter-test",cached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",25919488,15,"0.003",1,2,"0.049",2,2,"139.939",3644,1,"152.436",1,"6.916",52,"7.141",53,"0.481",52,"151.991",3642,"0.234",213,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,11135896,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | spath actor.login",none,11135896,3642,11135896,"https://127.0.0.1:8089/services/search/jobs/1693595260.519",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","2.808826923076923","Your timerange was substituted based on your search string",1150000,1,1150000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | spath actor.login | addinfo type=count label=prereport_events | fields keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by ""actor.login""",53,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | spath actor.login | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | spath  actor.login | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by ""actor.login""","stats  count by actor.login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",148042,11135896,3642,7194488,5,"","2023-09-01T19:07:40.000+00:00","sistats count by actor.login","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | spath  actor.login | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by ""actor.login""","stats  count by actor.login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login",1180022,0,1180022,"158.68",0,0,1,0,11135896,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw",11135896,3641,11135896,"93.201",11135896,3641,11135896,2,"0.016",2,2,2,2,2,2,11135896,3641,11135896,"1.808",11135896,3641,11135896,40,,,"1.933",40,,114,0,3642,"50.654",3641,11135896,3641,11135896,11135896,2,,,"36.491",911,3642,11135896,3641,11135896,3642,11135896,3641,11135896,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"dense-raw","1693595260.519","azure-s2-test2-l32s-v2","0.032",2,"0.158",2,7194488,3644,0,0,1,0,7194488,3645,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:10:19.206+00:00"
